time,open,close,high,low,volume_24h,market_cap,market_dominance,circulating_supply,sentiment,galaxy_score,alt_rank,contributors_active,contributors_created,posts_active,posts_created,interactions,social_dominance,volatility,spam
2024-08-27 07:00:00,62780.92,62874.04,62874.04,62772.44,28156687750.69,1241488934950.27,56.344871753519634,19745653,79,72,317,17205,676,43952,816,4189004,21.0390269354306,,
2024-08-27 08:00:00,62801.6,62801.6,62801.6,62709.73,28131828005.3,1240058633192.74,56.17999600730295,19745653,78,72,1041,17238,741,43909,958,4017341,20.417567598986306,,
2024-08-27 09:00:00,62635.84,62635.84,62635.84,62610.14,27904796264.24,1236786744122.13,56.1337537933754,19745671,79,72,847,17303,797,43907,1004,3892371,20.620101158580397,,
2024-08-27 10:00:00,62300.1,62300.1,62300.1,62255.07,28584774123.87,1230157484804.02,55.98275864626191,19745675,78,72,548,17355,869,44201,1144,3822332,19.578669477899194,,
2024-08-27 11:00:00,62326.72,62445.57,62445.57,62253.28,28834772427.52,1233031714367.91,56.541649989587164,19745703,77,72,895,17517,868,44129,1086,4744571,19.255506684818656,,
2024-08-27 12:00:00,62419.48,62427.72,62427.72,62174.64,29310050005.6,1232680353533.3,56.46539820899557,19745721,78,72,655,17530,948,44502,1287,3904489,18.28340886027584,,
2024-08-27 13:00:00,62332.87,62332.87,62332.87,62141.64,29891845268.71,1230809349278.68,56.383138019074984,19745750,78,72,801,17641,1070,44591,1365,3947801,19.29268936394827,,
2024-08-27 14:00:00,61889.1,61889.1,61889.1,61802.27,30317882325.05,1222046792678.53,56.09259338035449,19745750,78,72,964,18187,1834,45642,2425,3993793,19.844261546688927,,
2024-08-27 15:00:00,61634.04,61634.04,61634.04,61476.91,31028583883.49,1217012094260.81,56.17905370422617,19745778,78,71,954,18209,1213,45771,1511,4286276,20.659631321429217,,
2024-08-27 16:00:00,61587.81,61587.81,61587.81,61572.15,31472669373.78,1216100108966.21,56.264378659137485,19745793,87,71,990,18276,1089,46195,1437,20581139,20.089936114046647,,
2024-08-27 17:00:00,61583.28,61885.2,61885.2,61540.03,31379989253.26,1221973056626.3,56.62015667066933,19745806,78,68,1062,18325,1010,45958,1211,3818699,20.83337110943889,,
2024-08-27 18:00:00,61911.99,62083.72,62083.72,61905.02,31052617559.47,1225895514294.87,56.53903900680689,19745846,77,68,927,18168,931,45671,1171,4017442,20.847864589990323,,
2024-08-27 19:00:00,61944.38,61944.38,61944.38,61882.63,30848288660.45,1223145614578.02,56.25230882838793,19745868,78,68,894,18257,755,45951,891,3777452,20.348958218010317,,
2024-08-27 20:00:00,61926.96,61926.96,61926.96,61845.83,30718531758.31,1222804745242.04,56.35898223720033,19745918,78,68,894,18020,734,45324,872,3856818,20.592083742230948,,
2024-08-27 21:00:00,60213.54,60213.54,60213.54,59962.78,32189078923.67,1188971715166.2,54.90143284275371,19745918,77,68,923,18089,910,45553,1237,4011448,20.55668623672703,,
2024-08-27 22:00:00,59437.44,59437.44,59437.44,58116.75,37557405409.7,1173649061021.73,55.53624877870181,19745931,76,69,968,18482,1575,46588,1974,3910125,21.453602692982496,,
2024-08-27 23:00:00,59530.0,59530.0,59530.0,59186.29,39126697622.35,1175476679464.15,56.32762214406408,19745956,76,69,522,18665,971,47054,1311,4075803,21.866460955071844,,
2024-08-28 00:00:00,59134.15,59134.15,59134.15,59084.8,40062280134.58,1167661225095.13,55.97643421628131,19745971,76,69,797,18730,810,47146,1073,3573196,23.153118201417296,,
2024-08-28 01:00:00,59099.47,59343.76,59343.76,58943.12,40196086981.83,1171801923823.65,56.50117056336169,19746000,76,69,796,18808,733,47344,917,3626710,23.70578073755101,,
2024-08-28 02:00:00,59317.53,59317.53,59317.53,59209.22,40879707729.53,1171285445638.03,56.27871602938589,19746025,76,69,878,18823,689,47348,863,3335020,23.326895790635348,,
2024-08-28 03:00:00,59377.47,59590.85,59590.85,59326.76,41012127678.97,1176684708111.52,56.526928749110105,19746062,76,68,1008,18851,649,47480,924,3405258,23.142800044842833,,
2024-08-28 04:00:00,59394.5,59394.5,59394.5,59306.86,41305038521.83,1172808344594.52,56.03162798614546,19746078,76,68,967,18800,676,47315,919,3484544,24.083660370251604,,
2024-08-28 05:00:00,59303.94,59336.72,59336.72,59276.58,41737350918.86,1171668784184.39,56.205227441663574,19746100,76,68,864,18762,664,47295,886,3649034,24.008711057865586,,
2024-08-28 06:00:00,59209.5,59209.5,59209.5,59152.76,41547475034.56,1169157426200.31,56.084446189335715,19746112,76,68,866,18732,765,47159,968,3621658,23.45810431019474,,
2024-08-28 07:00:00,58712.03,58712.03,58712.03,58593.15,42179519093.71,1159334407477.55,55.69387373640612,19746112,76,68,652,18870,885,47517,1098,3692707,23.479562794007194,,
2024-08-28 08:00:00,58616.24,59277.08,59277.08,58579.8,43426043279.66,1170492932664.51,56.79913838595414,19746131,76,68,891,18907,926,47523,1199,3632221,22.97850736165172,,
2024-08-28 09:00:00,59271.8,59926.91,59353.57,59196.97,43979978882.99,1183326624881.32,56.842413869341826,19746165,76,68,508,19034,885,47805,1102,3667713,21.377210163397816,,
2024-08-28 10:00:00,59747.24,59747.24,59747.24,59714.66,44287573147.71,1179779129077.18,55.701533912999565,19746171,76,68,1082,18948,1009,47814,1292,3712836,22.28322163915479,,
2024-08-28 11:00:00,59771.53,60073.62,60073.62,59711.27,44262496574.59,1186227036570.48,56.361049078345204,19746221,76,68,954,19032,1080,48106,1453,3963072,22.403017743212406,,
2024-08-28 12:00:00,59945.24,60035.31,60035.31,59903.28,43871369293.44,1185470597247.24,56.185245661588255,19746221,76,67,1036,19085,1058,48417,1511,4386337,22.484918567229055,,
2024-08-28 13:00:00,59734.24,59734.24,59734.24,59376.98,43381117731.7,1179526294696.21,55.84797985949229,19746234,76,67,963,19304,1018,49094,1264,3989581,21.940079726855082,,
2024-08-28 14:00:00,59228.54,59228.54,59228.54,58987.56,43129942813.68,1169543839192.52,55.971433504386184,19746290,76,67,1060,19262,1034,49212,1353,4302917,21.64449233611154,,
2024-08-28 15:00:00,58897.93,58897.93,58897.93,58497.03,43426515305.11,1163015545244.08,55.70033636201968,19746290,76,67,995,19425,1222,49882,1758,4232876,20.00160391354906,,
2024-08-28 16:00:00,59002.02,59002.02,59002.02,57890.68,45030719484.58,1165072557886.81,56.052180662221986,19746318,76,65,966,19488,1217,49872,1565,4164520,21.9564059328787,,
2024-08-28 17:00:00,58765.84,58765.84,58765.84,58644.84,45913150574.0,1160411563670.01,55.70283855404665,19746362,76,65,1081,19440,980,49883,1267,4037150,21.513347996722302,,
2024-08-28 18:00:00,58653.66,59413.11,59413.11,58626.68,46388411453.35,1173192702768.16,56.71593366510059,19746362,76,65,893,19426,998,49934,1366,3974803,22.768683598559118,,
2024-08-28 19:00:00,59261.45,59261.45,59261.45,58868.91,47769896524.13,1170200003519.13,55.87994137131067,19746396,75,65,949,19596,1184,50229,1707,4485899,22.86035472258,,
2024-08-28 20:00:00,58903.37,59254.99,59254.99,58692.36,49175131685.73,1170074409089.27,56.19325333651969,19746428,76,65,947,19670,988,50345,1235,4362181,22.609183788031885,,
2024-08-28 21:00:00,59244.69,59244.69,59244.69,59123.68,47345031881.91,1169871606052.38,55.90564115106515,19746437,76,65,849,19680,906,50307,1266,3995545,22.547261986930682,,
2024-08-28 22:00:00,59133.82,59202.82,59202.82,58869.43,42936573064.72,1169045243613.3,56.05826301661237,19746446,75,64,560,19595,734,50305,914,3987037,22.558599443041835,,
2024-08-28 23:00:00,59027.01,59027.01,59027.01,59011.26,40289564698.25,1165575470042.92,55.90807690657721,19746478,76,64,897,19416,571,49856,739,3865012,23.013931331185315,,
2024-08-29 00:00:00,59030.64,59215.92,59215.92,58936.69,39082255622.63,1169307518150.34,56.15859340580134,19746506,76,64,683,19201,532,49390,674,3865956,22.25877687142278,,
2024-08-29 01:00:00,59000.3,59000.3,59000.3,58919.78,38201839136.76,1165049717065.14,55.793078936244754,19746506,76,64,682,19019,595,48772,741,4060912,25.016926896325327,,
2024-08-29 02:00:00,59003.21,59156.55,59156.55,58952.94,37947708313.4,1168135979235.57,56.11088581669451,19746521,76,65,987,18901,554,48540,692,3528383,22.962297175836134,,
2024-08-29 03:00:00,59143.15,59143.15,59143.15,59060.17,37453806129.52,1167874560155.29,55.95973627163959,19746575,76,65,751,18963,850,48620,1079,3678392,23.705047195569076,,
2024-08-29 04:00:00,59163.23,59219.37,59219.37,59122.88,36985331738.02,1169379649662.47,56.06850433979083,19746575,76,65,648,18915,606,48406,794,3545132,23.233467405181766,,
2024-08-29 05:00:00,59210.51,59476.61,59476.61,59180.96,36887624867.35,1174460200278.85,56.277672682037405,19746590,76,65,818,18838,678,48365,907,3615063,22.446280224625237,,
2024-08-29 06:00:00,59457.67,59613.77,59613.77,59402.41,37175240242.2,1177170387266.7,56.154295499985516,19746618,76,65,499,18735,804,48113,1098,3775137,22.708522126566987,,
2024-08-29 07:00:00,59627.48,59627.48,59627.48,59536.41,36265551990.61,1177442068527.09,56.031563896333246,19746634,76,64,710,18678,712,48194,1066,3688157,22.57636868708162,,
2024-08-29 08:00:00,59541.21,59541.21,59541.21,59407.57,35350340519.55,1175739149026.49,55.94806275463975,19746646,76,64,960,18512,790,47853,1111,3842834,21.99066202218689,,
2024-08-29 09:00:00,59603.6,59603.6,59603.6,59596.27,34353289927.29,1176973782069.88,56.07872189857016,19746690,77,64,1052,18507,857,48235,1369,4411555,22.03497455482362,,
2024-08-29 10:00:00,59617.32,59689.78,59689.78,59617.32,33599476458.67,1178675493983.78,56.11821540420878,19746690,77,65,1004,18451,682,48559,1119,3767921,21.370918052988294,,
2024-08-29 11:00:00,59702.71,60267.8,60267.8,59666.68,34439248257.17,1190091182790.45,56.60860506776992,19746718,82,65,655,18332,696,48084,969,11379369,21.68563851857197,,
2024-08-29 12:00:00,60135.01,60331.47,60331.47,60053.9,35103710283.54,1191349615163.78,56.320046937147275,19746737,77,64,1010,18315,873,48240,1153,3885340,21.19917734535675,,
2024-08-29 13:00:00,60331.47,60516.54,60516.54,60256.13,35620949928.51,1195004173258.21,56.33406359245521,19746737,77,64,927,18573,1268,48711,1745,4926297,21.571293188199135,,
2024-08-29 14:00:00,60623.84,60770.6,60770.6,60581.23,35174188035.13,1200022242879.69,56.38563642402975,19746756,77,64,627,18760,1188,49502,1708,3962727,20.906679731053824,,
2024-08-29 15:00:00,60799.11,60799.11,60799.11,60786.06,34439218841.8,1200586557756.5,56.32208947361309,19746778,77,64,784,18825,1039,49579,1423,3998298,21.139816397972105,,
2024-08-29 16:00:00,60319.09,60319.09,60319.09,60250.42,32646974001.7,1191108243869.75,55.83418553176851,19746787,77,69,972,19141,1253,50261,1851,3802478,21.11797849588867,,
2024-08-29 17:00:00,60319.28,60531.53,60531.53,60191.7,31939780848.97,1195304267143.13,56.398398218080345,19746803,77,69,657,18934,738,50036,1100,3907952,21.184370408945227,,
2024-08-29 18:00:00,59175.87,59175.87,59175.87,58952.23,33046089403.34,1168535923079.78,55.004400520785815,19746831,78,70,722,18921,714,50279,1082,4116231,20.951067367271847,,
2024-08-29 19:00:00,59178.65,59263.81,59263.81,58985.91,33376183835.6,1170272480925.5,56.25007664837206,19746831,77,69,874,18825,625,49953,890,3751676,21.465680608136275,,
2024-08-29 20:00:00,59267.04,59519.54,59519.54,59216.84,32129390913.31,1175323373922.09,56.42475129763479,19746850,78,69,792,18576,573,49444,816,4155472,22.43406216963026,,
2024-08-29 21:00:00,59518.78,59518.78,59518.78,59454.19,31773955900.5,1175309048774.51,56.22763135618527,19746862,78,69,669,18511,529,49397,760,3861430,21.13991278186479,,
2024-08-29 22:00:00,59220.67,59220.67,59220.67,58786.23,32156647781.18,1169422341526.42,55.98299492048042,19746862,77,69,396,18181,547,48405,690,3659905,22.870520864832176,,
2024-08-29 23:00:00,59221.25,59380.91,59380.91,59153.4,32224990582.03,1172589007082.38,56.32283133985416,19746903,77,69,805,18248,664,48220,862,3800195,22.872050278667142,,
2024-08-30 00:00:00,59199.71,59199.71,59199.71,59163.07,32146038965.01,1169010841021.21,56.02919997670999,19746903,77,69,747,18102,474,47723,610,3667534,23.723901372042157,,
2024-08-30 01:00:00,59202.46,59231.47,59231.47,58982.22,32250235842.46,1169639039423.2,56.14644112477192,19746918,77,69,647,17890,397,47034,507,3514130,23.453558125271144,,
2024-08-30 02:00:00,59197.99,59197.99,59197.99,59076.54,32145831017.86,1168979536098.31,56.114511337714326,19746946,77,69,870,17827,453,46869,549,3501239,22.334098944980795,,
2024-08-30 03:00:00,59046.9,59046.9,59046.9,58924.58,32575134204.61,1165996736098.45,56.05558791443022,19746959,77,68,852,17795,449,46761,576,3574067,21.76641173759839,,
2024-08-30 04:00:00,59022.81,59022.81,59022.81,59017.2,32471053693.39,1165522326828.89,56.13820780522476,19746981,78,68,1033,17535,500,46004,620,3883383,22.434628251519083,,
2024-08-30 05:00:00,58782.38,58782.38,58782.38,58710.51,32798366815.66,1160775383970.15,55.89201704479262,19746996,77,68,941,17389,436,45647,617,3251728,22.726005436676658,,
2024-08-30 06:00:00,58779.11,59354.37,59354.37,58707.62,32787849771.51,1172071989017.55,56.59502024989306,19747021,77,68,1004,17320,612,45447,798,3305316,22.48771629465059,,
2024-08-30 07:00:00,59307.45,59307.45,59307.45,59260.11,33297966583.15,1171145427383.22,56.143112606456214,19747021,77,68,547,17309,610,45350,747,3470024,22.036064315181317,,
2024-08-30 08:00:00,59309.12,59452.06,59452.06,59289.31,33406142867.47,1174002357081.26,56.34021900047495,19747043,77,68,317,17314,637,45173,819,3627542,20.988440165777686,,
2024-08-30 09:00:00,59451.15,59579.63,59579.63,59426.84,33477851998.05,1176523088931.33,56.338499293123554,19747071,77,68,514,17316,619,45209,824,3520237,21.09445354311604,,
2024-08-30 10:00:00,59581.14,59587.85,59587.85,59443.45,33399718207.11,1176685417642.98,56.25029631926202,19747071,77,67,739,17373,747,45248,1048,3581877,21.638475627543528,,
2024-08-30 11:00:00,59400.19,59400.19,59400.19,59329.71,32542006403.42,1172980633354.37,56.09342768187712,19747084,77,67,967,17354,692,45596,1060,3499755,22.01503527060107,,
2024-08-30 12:00:00,59401.75,59543.51,59543.51,59387.35,32605348973.52,1175811218443.06,56.397502555242404,19747093,78,67,908,17395,770,45478,1099,3642633,21.255672868847476,,
2024-08-30 13:00:00,59541.36,59651.32,59651.32,58972.46,31986488415.05,1177942117574.16,56.34048802786713,19747125,78,67,842,17731,920,46155,1265,3674519,20.57900321916159,,
2024-08-30 14:00:00,58467.27,58467.27,58467.27,58467.27,32637997394.2,1154561629479.14,55.219332835675026,19747143,78,67,888,17643,960,46027,1355,3850786,20.576887827863537,,
2024-08-30 15:00:00,58088.16,58088.16,58088.16,58013.31,34454453183.13,1147075973111.14,55.85235039636157,19747156,78,67,524,17797,1075,46558,1519,3655768,20.421608533932208,,
2024-08-30 16:00:00,58088.85,58508.42,58508.42,57768.53,35431992674.96,1155376371460.36,56.7566701381479,19747181,78,67,423,18024,1115,46978,1514,4030120,21.25460920710327,,
2024-08-30 17:00:00,58539.08,58623.54,58623.54,58396.79,35669233088.56,1157650828144.81,56.463622036964956,19747200,78,67,1015,18060,944,47197,1310,4104171,21.694284203994393,,
2024-08-30 18:00:00,58620.73,59341.98,59341.98,58612.71,34672825522.61,1171839972105.11,57.03511363385343,19747234,78,67,903,18145,848,47495,1166,4238492,21.05153515089999,,
2024-08-30 19:00:00,58749.33,58749.33,58749.33,58739.65,33581689039.78,1160136703578.63,55.679790897494776,19747234,78,68,813,18256,963,47725,1337,3969837,22.88639524289071,,
2024-08-30 20:00:00,58742.91,59039.13,59039.13,58725.0,33373757893.94,1165860726100.88,56.42270177778084,19747253,78,68,980,18334,965,48126,1406,4105383,22.044798680775042,,
2024-08-30 21:00:00,59039.13,59041.58,59041.58,58976.29,33328460161.12,1165911789679.99,56.22408890287889,19747300,77,68,1123,18275,692,47935,867,4242550,23.197684828951253,,
2024-08-30 22:00:00,59041.02,59234.38,59234.38,59039.3,32518132070.72,1169719132032.46,56.358962309739624,19747300,77,68,1045,18331,686,47897,840,3852345,22.973724854426674,,
2024-08-30 23:00:00,59114.78,59114.78,59114.78,59094.59,32292756404.79,1167358233491.48,56.05527655262094,19747315,78,68,840,18057,486,47374,624,3719538,23.89729620661824,,
2024-08-31 00:00:00,59119.35,59236.34,59236.34,59094.23,32423297740.93,1169759627341.73,56.22271704760864,19747331,78,68,774,18012,782,47000,1140,3621561,24.123347294079,,
2024-08-31 01:00:00,59236.0,59285.5,59285.5,59177.37,31839183945.23,1170732292665.65,56.18461781168559,19747362,78,68,723,18028,563,46943,833,3743010,23.666154117617403,,
2024-08-31 02:00:00,59190.35,59190.35,59190.35,59146.89,31513422973.03,1168854957089.95,56.085804949570125,19747390,77,68,601,17829,438,46545,629,3397872,22.57843879154782,,
2024-08-31 03:00:00,59190.76,59229.3,59229.3,59127.33,30851655850.78,1169625332427.66,56.19638344676474,19747412,77,68,597,17864,543,46414,697,3549334,22.98405466970387,,
2024-08-31 04:00:00,59227.49,59337.68,59337.68,59214.72,30596215244.86,1171766482547.76,56.26037197985887,19747425,77,68,918,17564,466,45838,652,3564241,22.62934439178515,,
2024-08-31 05:00:00,59229.57,59229.57,59229.57,59229.57,29748201172.96,1169632294945.26,56.04298363435281,19747440,77,68,678,17540,744,45470,1069,3780373,23.57693225067148,,
2024-08-31 06:00:00,59155.74,59155.74,59155.74,59155.74,29033405820.37,1168174690883.77,56.092789998594824,19747443,77,68,941,17572,620,45575,838,3731028,22.994450050454088,,
2024-08-31 07:00:00,59099.58,59099.58,59099.58,59074.02,28213417086.4,1167066493341.6,56.09157293664181,19747459,77,68,753,17322,468,44846,635,3575036,22.79570985614802,,
2024-08-31 08:00:00,59039.52,59039.52,59039.52,59027.42,27678163378.27,1165883026936.12,56.094893272254645,19747503,77,68,1085,17285,602,44837,861,3710509,22.327070645705835,,
2024-08-31 09:00:00,58915.8,58915.8,58915.8,58843.58,27378927926.56,1163440413233.33,56.10523316081019,19747512,77,68,941,17164,639,44612,785,3748364,22.079792525575478,,
2024-08-31 10:00:00,58915.14,59133.37,59133.37,58891.65,27081340414.93,1167736837791.94,56.36386000267494,19747512,77,69,668,17086,536,44240,646,3652366,22.626725517975053,,
2024-08-31 11:00:00,59118.93,59118.93,59118.93,59105.39,26461955708.1,1167454121213.09,56.144694742815105,19747553,77,69,688,17120,578,44301,715,3930547,21.348953539364558,,
2024-08-31 12:00:00,59135.79,59205.43,59205.43,59071.38,25335556207.73,1169163701291.92,56.247945222726415,19747575,77,69,620,17264,783,44494,974,3827115,19.98356186532407,,
2024-08-31 13:00:00,58954.44,58954.44,58954.44,58951.1,24080880988.25,1164207227747.65,55.9573429455137,19747575,77,69,890,17164,628,44368,811,4005970,20.456829855315696,,
2024-08-31 14:00:00,58954.31,59127.59,59127.59,58914.67,21669325859.83,1167627209125.78,56.33523708886526,19747587,77,69,798,17188,792,44794,1299,3894562,20.219190943477987,,
2024-08-31 15:00:00,59009.18,59009.18,59009.18,58975.94,18441855479.89,1165291142715.8,56.10031312677556,19747625,78,69,839,17273,757,45159,1221,4553507,20.176390955272293,,
2024-08-31 16:00:00,58973.62,58973.62,58973.62,58870.18,16281785093.6,1164588875039.63,56.143341537592114,19747625,77,69,959,17332,883,45248,1274,3970868,20.65873457945632,,
